marketplace,customer_id,review_id,product_id,product_title,star_rating,review_date
US,Cust2064,R3422,P030,Product P030,1,2023-01-01
US,Cust7404,R3423,P022,Product P022,1,2023-01-01
US,Cust7461,R3424,P012,Product P012,1,2023-01-01
US,Cust8421,R3425,P028,Product P028,1,2023-01-01
US,Cust3929,R3426,P038,Product P038,1,2023-01-01
US,Cust3446,R3427,P001,Product P001,1,2023-01-01
US,Cust2771,R3428,P017,Product P017,1,2023-01-01
US,Cust5747,R3429,P014,Product P014,1,2023-01-01
US,Cust3478,R3430,P049,Product P049,1,2023-01-01
US,Cust6795,R3431,P047,Product P047,3,2023-01-01
US,Cust8515,R3432,P029,Product P029,1,2023-01-01
US,Cust7657,R3433,P036,Product P036,1,2023-01-01
US,Cust5995,R3434,P029,Product P029,1,2023-01-01
US,Cust7514,R3435,P032,Product P032,1,2023-01-01
US,Cust7959,R3436,P036,Product P036,1,2023-01-01
US,Cust3673,R3437,P042,Product P042,1,2023-01-01
US,Cust5721,R3438,P028,Product P028,1,2023-01-01
US,Cust6017,R3439,P008,Product P008,1,2023-01-01
US,Cust7764,R3440,P037,Product P037,1,2023-01-01
US,Cust3444,R3441,P017,Product P017,1,2023-01-01
US,Cust9152,R3442,P026,Product P026,1,2023-01-01
US,Cust3676,R3443,P035,Product P035,1,2023-01-01
US,Cust8842,R3444,P033,Product P033,1,2023-01-01
US,Cust9078,R3445,P022,Product P022,4,2023-01-01
US,Cust1537,R3446,P008,Product P008,1,2023-01-01
US,Cust3956,R3447,P009,Product P009,1,2023-01-01
US,Cust8691,R3448,P041,Product P041,1,2023-01-01
US,Cust5293,R3449,P015,Product P015,3,2023-01-01
US,Cust6208,R3450,P047,Product P047,5,2023-01-01
US,Cust4235,R3451,P009,Product P009,5,2023-01-01
US,Cust1190,R3452,P026,Product P026,1,2023-01-01
US,Cust3594,R3453,P018,Product P018,1,2023-01-01
US,Cust8692,R3454,P038,Product P038,5,2023-01-01
US,Cust4733,R3455,P021,Product P021,1,2023-01-01
US,Cust4910,R3456,P036,Product P036,1,2023-01-01
US,Cust7203,R3457,P034,Product P034,1,2023-01-01
US,Cust4038,R3458,P023,Product P023,1,2023-01-01
US,Cust6978,R3459,P046,Product P046,1,2023-01-01
US,Cust6787,R3460,P011,Product P011,1,2023-01-01
US,Cust8942,R3461,P027,Product P027,1,2023-01-01
US,Cust5121,R3462,P030,Product P030,1,2023-01-01
US,Cust4909,R3463,P033,Product P033,5,2023-01-01
US,Cust4825,R3464,P012,Product P012,1,2023-01-01
US,Cust6128,R3465,P030,Product P030,1,2023-01-01
US,Cust7848,R3466,P043,Product P043,5,2023-01-01
US,Cust1549,R3467,P050,Product P050,1,2023-01-01
US,Cust5394,R3468,P047,Product P047,1,2023-01-01
US,Cust6425,R3469,P016,Product P016,1,2023-01-01
US,Cust6707,R3470,P032,Product P032,1,2023-01-01
US,Cust5190,R3471,P013,Product P013,5,2023-01-01
US,Cust2711,R3472,P035,Product P035,1,2023-01-01
US,Cust8693,R3473,P046,Product P046,1,2023-01-01
US,Cust8549,R3474,P020,Product P020,1,2023-01-01
US,Cust1865,R3475,P017,Product P017,1,2023-01-01
US,Cust3574,R3476,P002,Product P002,1,2023-01-01
US,Cust1735,R3477,P011,Product P011,1,2023-01-01
US,Cust1917,R3478,P041,Product P041,4,2023-01-01
US,Cust1648,R3479,P020,Product P020,1,2023-01-01
US,Cust4579,R3480,P033,Product P033,1,2023-01-01
US,Cust9818,R3481,P041,Product P041,1,2023-01-01
US,Cust3805,R3482,P028,Product P028,1,2023-01-01
US,Cust4197,R3483,P005,Product P005,1,2023-01-01
US,Cust3487,R3484,P026,Product P026,1,2023-01-01
US,Cust1551,R3485,P014,Product P014,1,2023-01-01
US,Cust6007,R3486,P031,Product P031,1,2023-01-01
US,Cust4353,R3487,P048,Product P048,1,2023-01-01
US,Cust6642,R3488,P030,Product P030,1,2023-01-01
US,Cust3168,R3489,P005,Product P005,1,2023-01-01
US,Cust6513,R3490,P039,Product P039,1,2023-01-01
US,Cust8027,R3491,P036,Product P036,1,2023-01-01
US,Cust8891,R3492,P013,Product P013,5,2023-01-01
US,Cust4943,R3493,P023,Product P023,1,2023-01-01
US,Cust2027,R3494,P004,Product P004,1,2023-01-01
US,Cust5342,R3495,P017,Product P017,1,2023-01-01
US,Cust9716,R3496,P017,Product P017,1,2023-01-01
US,Cust9938,R3497,P033,Product P033,1,2023-01-01
US,Cust3737,R3498,P047,Product P047,1,2023-01-01
US,Cust2616,R3499,P044,Product P044,5,2023-01-01
US,Cust9396,R3500,P044,Product P044,1,2023-01-01
US,Cust3762,R3501,P043,Product P043,1,2023-01-01
US,Cust2230,R3502,P035,Product P035,1,2023-01-01
US,Cust2677,R3503,P050,Product P050,1,2023-01-01
US,Cust6662,R3504,P026,Product P026,1,2023-01-01
US,Cust2430,R3505,P023,Product P023,1,2023-01-01
US,Cust8168,R3506,P036,Product P036,1,2023-01-01
US,Cust4030,R3507,P040,Product P040,1,2023-01-01
US,Cust8741,R3508,P044,Product P044,1,2023-01-01
US,Cust6648,R3509,P014,Product P014,1,2023-01-01
US,Cust3406,R3510,P018,Product P018,1,2023-01-01
US,Cust7702,R3511,P018,Product P018,1,2023-01-01
US,Cust3064,R3512,P025,Product P025,1,2023-01-01
US,Cust1271,R3513,P044,Product P044,1,2023-01-01
US,Cust7095,R3514,P014,Product P014,1,2023-01-01
US,Cust6069,R3515,P039,Product P039,2,2023-01-01
US,Cust2169,R3516,P006,Product P006,1,2023-01-01
US,Cust8584,R3517,P048,Product P048,1,2023-01-01
US,Cust5864,R3518,P002,Product P002,4,2023-01-01
US,Cust2190,R3519,P032,Product P032,1,2023-01-01
US,Cust1002,R3520,P019,Product P019,1,2023-01-01
US,Cust3930,R3521,P021,Product P021,1,2023-01-01
US,Cust3669,R3522,P029,Product P029,1,2023-01-01
US,Cust4610,R3523,P019,Product P019,1,2023-01-01
US,Cust2008,R3524,P003,Product P003,1,2023-01-01
US,Cust8028,R3525,P041,Product P041,1,2023-01-01
US,Cust3327,R3526,P040,Product P040,5,2023-01-01
US,Cust6691,R3527,P022,Product P022,1,2023-01-01
US,Cust9141,R3528,P007,Product P007,1,2023-01-01
US,Cust7865,R3529,P050,Product P050,1,2023-01-01
US,Cust8761,R3530,P049,Product P049,5,2023-01-01
US,Cust2568,R3531,P016,Product P016,1,2023-01-01
US,Cust4223,R3532,P025,Product P025,1,2023-01-01
US,Cust2310,R3533,P019,Product P019,5,2023-01-01
US,Cust5257,R3534,P014,Product P014,3,2023-01-01
US,Cust8068,R3535,P015,Product P015,3,2023-01-01
US,Cust4508,R3536,P027,Product P027,1,2023-01-01
US,Cust3382,R3537,P039,Product P039,1,2023-01-01
US,Cust4116,R3538,P038,Product P038,2,2023-01-01
US,Cust9983,R3539,P037,Product P037,1,2023-01-01
US,Cust3923,R3540,P013,Product P013,4,2023-01-01
US,Cust9459,R3541,P015,Product P015,1,2023-01-01
US,Cust7800,R3542,P021,Product P021,1,2023-01-01
US,Cust1229,R3543,P041,Product P041,2,2023-01-01
US,Cust4363,R3544,P004,Product P004,5,2023-01-01
US,Cust4993,R3545,P037,Product P037,1,2023-01-01
US,Cust6793,R3546,P044,Product P044,1,2023-01-01
US,Cust5297,R3547,P049,Product P049,1,2023-01-01
US,Cust1556,R3548,P023,Product P023,1,2023-01-01
US,Cust2022,R3549,P046,Product P046,1,2023-01-01
US,Cust7142,R3550,P015,Product P015,1,2023-01-01
US,Cust5986,R3551,P038,Product P038,1,2023-01-01
US,Cust5879,R3552,P040,Product P040,1,2023-01-01
US,Cust5556,R3553,P005,Product P005,1,2023-01-01
US,Cust2900,R3554,P012,Product P012,1,2023-01-01
US,Cust7081,R3555,P008,Product P008,2,2023-01-01
US,Cust1604,R3556,P045,Product P045,1,2023-01-01
US,Cust5897,R3557,P004,Product P004,4,2023-01-01
US,Cust1950,R3558,P028,Product P028,1,2023-01-01
US,Cust1686,R3559,P018,Product P018,5,2023-01-01
US,Cust6249,R3560,P039,Product P039,1,2023-01-01
US,Cust9568,R3561,P008,Product P008,1,2023-01-01
US,Cust5357,R3562,P011,Product P011,1,2023-01-01
US,Cust3571,R3563,P008,Product P008,1,2023-01-01
US,Cust5447,R3564,P006,Product P006,1,2023-01-01
US,Cust6766,R3565,P014,Product P014,2,2023-01-01
US,Cust5764,R3566,P039,Product P039,1,2023-01-01
US,Cust1661,R3567,P002,Product P002,1,2023-01-01
US,Cust3497,R3568,P030,Product P030,1,2023-01-01
US,Cust6681,R3569,P012,Product P012,1,2023-01-01
US,Cust7236,R3570,P016,Product P016,1,2023-01-01
US,Cust3989,R3571,P013,Product P013,1,2023-01-01
US,Cust1341,R3572,P009,Product P009,2,2023-01-01
US,Cust3599,R3573,P021,Product P021,2,2023-01-01
US,Cust3341,R3574,P010,Product P010,1,2023-01-01
US,Cust1982,R3575,P012,Product P012,3,2023-01-01
US,Cust7210,R3576,P011,Product P011,5,2023-01-01
US,Cust6087,R3577,P013,Product P013,1,2023-01-01
US,Cust8872,R3578,P013,Product P013,1,2023-01-01
US,Cust4323,R3579,P034,Product P034,1,2023-01-01
US,Cust9170,R3580,P043,Product P043,1,2023-01-01
US,Cust9147,R3581,P025,Product P025,1,2023-01-01
US,Cust5208,R3582,P036,Product P036,2,2023-01-01
US,Cust7201,R3583,P047,Product P047,1,2023-01-01
US,Cust3190,R3584,P003,Product P003,1,2023-01-01
US,Cust8819,R3585,P024,Product P024,1,2023-01-01
US,Cust8910,R3586,P030,Product P030,1,2023-01-01
US,Cust9028,R3587,P034,Product P034,2,2023-01-01
US,Cust4947,R3588,P019,Product P019,2,2023-01-01
US,Cust2961,R3589,P031,Product P031,1,2023-01-01
US,Cust7971,R3590,P048,Product P048,1,2023-01-01
US,Cust3549,R3591,P042,Product P042,3,2023-01-01
US,Cust9698,R3592,P008,Product P008,2,2023-01-01
US,Cust2841,R3593,P040,Product P040,2,2023-01-01
US,Cust9220,R3594,P008,Product P008,1,2023-01-01
US,Cust8932,R3595,P011,Product P011,1,2023-01-01
US,Cust8894,R3596,P011,Product P011,1,2023-01-01
US,Cust5619,R3597,P003,Product P003,1,2023-01-01
US,Cust6193,R3598,P035,Product P035,1,2023-01-01
US,Cust8184,R3599,P049,Product P049,1,2023-01-01
US,Cust7782,R3600,P037,Product P037,1,2023-01-01
US,Cust3121,R3601,P043,Product P043,1,2023-01-01
US,Cust3881,R3602,P034,Product P034,1,2023-01-01
US,Cust3032,R3603,P048,Product P048,5,2023-01-01
US,Cust3091,R3604,P024,Product P024,1,2023-01-01
US,Cust8369,R3605,P022,Product P022,5,2023-01-01
US,Cust9194,R3606,P038,Product P038,1,2023-01-01
US,Cust7805,R3607,P022,Product P022,1,2023-01-01
US,Cust4909,R3608,P032,Product P032,1,2023-01-01
US,Cust1812,R3609,P031,Product P031,3,2023-01-01
US,Cust9957,R3610,P036,Product P036,1,2023-01-01
US,Cust9410,R3611,P049,Product P049,1,2023-01-01
US,Cust5772,R3612,P048,Product P048,1,2023-01-01
US,Cust4991,R3613,P038,Product P038,1,2023-01-01
US,Cust5563,R3614,P046,Product P046,1,2023-01-01
US,Cust4889,R3615,P021,Product P021,1,2023-01-01
US,Cust6777,R3616,P045,Product P045,3,2023-01-01
US,Cust2349,R3617,P034,Product P034,1,2023-01-01
US,Cust4146,R3618,P025,Product P025,2,2023-01-01
US,Cust9752,R3619,P030,Product P030,3,2023-01-01
US,Cust8700,R3620,P001,Product P001,1,2023-01-01
US,Cust5494,R3621,P030,Product P030,1,2023-01-01
US,Cust9291,R3622,P046,Product P046,1,2023-01-01
US,Cust3245,R3623,P003,Product P003,1,2023-01-01
US,Cust8928,R3624,P044,Product P044,1,2023-01-01
US,Cust5144,R3625,P044,Product P044,1,2023-01-01
US,Cust1452,R3626,P023,Product P023,1,2023-01-01
US,Cust3147,R3627,P008,Product P008,1,2023-01-01
US,Cust7998,R3628,P023,Product P023,1,2023-01-01
US,Cust4127,R3629,P039,Product P039,1,2023-01-01
US,Cust2308,R3630,P010,Product P010,1,2023-01-01
US,Cust2588,R3631,P040,Product P040,5,2023-01-01
US,Cust1898,R3632,P039,Product P039,1,2023-01-01
US,Cust6715,R3633,P042,Product P042,1,2023-01-01
US,Cust6924,R3634,P010,Product P010,1,2023-01-01
US,Cust4719,R3635,P038,Product P038,3,2023-01-01
US,Cust1286,R3636,P041,Product P041,1,2023-01-01
US,Cust5838,R3637,P024,Product P024,1,2023-01-01
US,Cust2571,R3638,P021,Product P021,1,2023-01-01
US,Cust8850,R3639,P031,Product P031,1,2023-01-01
US,Cust9948,R3640,P010,Product P010,2,2023-01-01
US,Cust2274,R3641,P012,Product P012,1,2023-01-01
US,Cust1588,R3642,P048,Product P048,2,2023-01-01
US,Cust6417,R3643,P032,Product P032,1,2023-01-01
US,Cust5869,R3644,P042,Product P042,1,2023-01-01
US,Cust7050,R3645,P036,Product P036,1,2023-01-01
US,Cust2073,R3646,P006,Product P006,1,2023-01-01
US,Cust4230,R3647,P009,Product P009,1,2023-01-01
US,Cust9744,R3648,P024,Product P024,1,2023-01-01
US,Cust8488,R3649,P025,Product P025,5,2023-01-01
US,Cust7256,R3650,P034,Product P034,1,2023-01-01
US,Cust3360,R3651,P046,Product P046,1,2023-01-01
US,Cust1375,R3652,P039,Product P039,1,2023-01-01
US,Cust1385,R3653,P007,Product P007,1,2023-01-01
US,Cust7919,R3654,P049,Product P049,1,2023-01-01
US,Cust7067,R3655,P038,Product P038,1,2023-01-01
US,Cust3223,R3656,P005,Product P005,1,2023-01-01
US,Cust6645,R3657,P007,Product P007,1,2023-01-01
US,Cust9261,R3658,P019,Product P019,1,2023-01-01
US,Cust6412,R3659,P011,Product P011,1,2023-01-01
US,Cust6194,R3660,P004,Product P004,1,2023-01-01
US,Cust5605,R3661,P045,Product P045,1,2023-01-01
US,Cust6605,R3662,P048,Product P048,1,2023-01-01
US,Cust3344,R3663,P012,Product P012,1,2023-01-01
US,Cust2355,R3664,P030,Product P030,2,2023-01-01
US,Cust8924,R3665,P022,Product P022,1,2023-01-01
US,Cust4618,R3666,P013,Product P013,1,2023-01-01
US,Cust3044,R3667,P014,Product P014,1,2023-01-01
US,Cust8857,R3668,P038,Product P038,1,2023-01-01
US,Cust5401,R3669,P046,Product P046,5,2023-01-01
US,Cust4287,R3670,P005,Product P005,1,2023-01-01
US,Cust3686,R3671,P018,Product P018,1,2023-01-01
US,Cust8889,R3672,P031,Product P031,1,2023-01-01
US,Cust6018,R3673,P024,Product P024,5,2023-01-01
US,Cust7526,R3674,P002,Product P002,1,2023-01-01
US,Cust5978,R3675,P014,Product P014,1,2023-01-01
US,Cust6048,R3676,P014,Product P014,1,2023-01-01
US,Cust2389,R3677,P002,Product P002,4,2023-01-01
US,Cust7743,R3678,P033,Product P033,4,2023-01-01
US,Cust7451,R3679,P011,Product P011,1,2023-01-01
US,Cust2152,R3680,P022,Product P022,1,2023-01-01
US,Cust1833,R3681,P026,Product P026,4,2023-01-01
US,Cust8944,R3682,P043,Product P043,1,2023-01-01
US,Cust6827,R3683,P017,Product P017,1,2023-01-01
US,Cust5956,R3684,P007,Product P007,1,2023-01-01
US,Cust5644,R3685,P026,Product P026,1,2023-01-01
US,Cust7342,R3686,P006,Product P006,1,2023-01-01
US,Cust7901,R3687,P034,Product P034,1,2023-01-01
US,Cust5105,R3688,P043,Product P043,1,2023-01-01
US,Cust1042,R3689,P023,Product P023,1,2023-01-01
US,Cust9825,R3690,P041,Product P041,5,2023-01-01
US,Cust6752,R3691,P004,Product P004,1,2023-01-01
US,Cust6424,R3692,P041,Product P041,1,2023-01-01
US,Cust3794,R3693,P009,Product P009,1,2023-01-01
US,Cust4381,R3694,P046,Product P046,1,2023-01-01
US,Cust8492,R3695,P046,Product P046,1,2023-01-01
US,Cust7782,R3696,P002,Product P002,3,2023-01-01
US,Cust1523,R3697,P007,Product P007,1,2023-01-01
US,Cust5584,R3698,P003,Product P003,1,2023-01-01
US,Cust2642,R3699,P003,Product P003,1,2023-01-01
US,Cust8971,R3700,P044,Product P044,1,2023-01-01
US,Cust1473,R3701,P048,Product P048,3,2023-01-01
US,Cust7636,R3702,P012,Product P012,1,2023-01-01
US,Cust9853,R3703,P007,Product P007,2,2023-01-01
US,Cust2205,R3704,P044,Product P044,1,2023-01-01
US,Cust3925,R3705,P025,Product P025,2,2023-01-01
US,Cust9926,R3706,P014,Product P014,2,2023-01-01
US,Cust5801,R3707,P026,Product P026,5,2023-01-01
US,Cust7619,R3708,P042,Product P042,1,2023-01-01
US,Cust6942,R3709,P029,Product P029,1,2023-01-01
US,Cust1994,R3710,P044,Product P044,1,2023-01-01
US,Cust8655,R3711,P031,Product P031,1,2023-01-01
US,Cust9433,R3712,P032,Product P032,1,2023-01-01
US,Cust8813,R3713,P013,Product P013,1,2023-01-01
US,Cust1406,R3714,P019,Product P019,2,2023-01-01
US,Cust9439,R3715,P032,Product P032,5,2023-01-01
US,Cust4669,R3716,P016,Product P016,1,2023-01-01
US,Cust8307,R3717,P021,Product P021,1,2023-01-01
US,Cust1859,R3718,P046,Product P046,1,2023-01-01
US,Cust2035,R3719,P029,Product P029,1,2023-01-01
US,Cust7366,R3720,P046,Product P046,1,2023-01-01
US,Cust1977,R3721,P028,Product P028,1,2023-01-01
US,Cust9224,R3722,P039,Product P039,1,2023-01-01
US,Cust7409,R3723,P011,Product P011,1,2023-01-01
US,Cust6952,R3724,P043,Product P043,1,2023-01-01
US,Cust8447,R3725,P011,Product P011,5,2023-01-01
US,Cust2134,R3726,P026,Product P026,1,2023-01-01
US,Cust2123,R3727,P045,Product P045,1,2023-01-01
US,Cust6389,R3728,P044,Product P044,1,2023-01-01
US,Cust2717,R3729,P033,Product P033,1,2023-01-01
US,Cust5905,R3730,P031,Product P031,1,2023-01-01
US,Cust3466,R3731,P003,Product P003,1,2023-01-01
US,Cust2338,R3732,P029,Product P029,1,2023-01-01
US,Cust8613,R3733,P037,Product P037,1,2023-01-01
US,Cust4758,R3734,P019,Product P019,2,2023-01-01
US,Cust6088,R3735,P017,Product P017,1,2023-01-01
US,Cust6345,R3736,P024,Product P024,2,2023-01-01
US,Cust1424,R3737,P011,Product P011,1,2023-01-01
US,Cust5167,R3738,P038,Product P038,3,2023-01-01
US,Cust4336,R3739,P042,Product P042,1,2023-01-01
US,Cust7889,R3740,P043,Product P043,4,2023-01-01
US,Cust2871,R3741,P012,Product P012,1,2023-01-01
US,Cust9501,R3742,P003,Product P003,5,2023-01-01
US,Cust4899,R3743,P018,Product P018,3,2023-01-01
US,Cust7186,R3744,P002,Product P002,4,2023-01-01
US,Cust1154,R3745,P015,Product P015,4,2023-01-01
US,Cust8757,R3746,P014,Product P014,1,2023-01-01
US,Cust9017,R3747,P015,Product P015,5,2023-01-01
US,Cust3987,R3748,P020,Product P020,1,2023-01-01
US,Cust1306,R3749,P018,Product P018,2,2023-01-01
US,Cust5441,R3750,P004,Product P004,1,2023-01-01
US,Cust4563,R3751,P003,Product P003,1,2023-01-01
US,Cust7047,R3752,P034,Product P034,2,2023-01-01
US,Cust2202,R3753,P005,Product P005,1,2023-01-01
US,Cust2875,R3754,P039,Product P039,5,2023-01-01
US,Cust4281,R3755,P019,Product P019,1,2023-01-01
US,Cust5783,R3756,P031,Product P031,1,2023-01-01
US,Cust3136,R3757,P045,Product P045,4,2023-01-01
US,Cust9280,R3758,P043,Product P043,1,2023-01-01
US,Cust4600,R3759,P017,Product P017,1,2023-01-01
US,Cust8922,R3760,P017,Product P017,1,2023-01-01
US,Cust4332,R3761,P041,Product P041,1,2023-01-01
US,Cust1585,R3762,P024,Product P024,1,2023-01-01
US,Cust3338,R3763,P022,Product P022,1,2023-01-01
US,Cust7245,R3764,P003,Product P003,1,2023-01-01
US,Cust3785,R3765,P050,Product P050,1,2023-01-01
US,Cust4964,R3766,P024,Product P024,1,2023-01-01
US,Cust3945,R3767,P036,Product P036,1,2023-01-01
US,Cust3850,R3768,P048,Product P048,5,2023-01-01
US,Cust4473,R3769,P024,Product P024,1,2023-01-01
US,Cust2107,R3770,P005,Product P005,1,2023-01-01
US,Cust2694,R3771,P011,Product P011,1,2023-01-01
US,Cust9325,R3772,P049,Product P049,1,2023-01-01
US,Cust9903,R3773,P029,Product P029,1,2023-01-01
US,Cust5506,R3774,P029,Product P029,1,2023-01-01
US,Cust3841,R3775,P045,Product P045,1,2023-01-01
US,Cust8350,R3776,P005,Product P005,1,2023-01-01
US,Cust9069,R3777,P027,Product P027,2,2023-01-01
US,Cust9590,R3778,P046,Product P046,1,2023-01-01
US,Cust3166,R3779,P007,Product P007,2,2023-01-01
US,Cust8278,R3780,P029,Product P029,5,2023-01-01
US,Cust9651,R3781,P031,Product P031,1,2023-01-01
US,Cust8379,R3782,P036,Product P036,1,2023-01-01
US,Cust8444,R3783,P023,Product P023,1,2023-01-01
US,Cust2773,R3784,P035,Product P035,2,2023-01-01
US,Cust2833,R3785,P004,Product P004,1,2023-01-01
US,Cust8154,R3786,P040,Product P040,1,2023-01-01
US,Cust1449,R3787,P009,Product P009,1,2023-01-01
US,Cust4814,R3788,P046,Product P046,1,2023-01-01
US,Cust5521,R3789,P005,Product P005,1,2023-01-01
US,Cust4677,R3790,P009,Product P009,5,2023-01-01
US,Cust1839,R3791,P013,Product P013,1,2023-01-01
US,Cust5902,R3792,P007,Product P007,1,2023-01-01
US,Cust3869,R3793,P003,Product P003,1,2023-01-01
US,Cust4690,R3794,P008,Product P008,4,2023-01-01
US,Cust5751,R3795,P014,Product P014,1,2023-01-01
US,Cust3872,R3796,P014,Product P014,1,2023-01-01
US,Cust6744,R3797,P017,Product P017,4,2023-01-01
US,Cust1878,R3798,P015,Product P015,1,2023-01-01
US,Cust6800,R3799,P042,Product P042,2,2023-01-01
US,Cust6347,R3800,P046,Product P046,1,2023-01-01
US,Cust8649,R3801,P021,Product P021,1,2023-01-01
US,Cust3484,R3802,P022,Product P022,2,2023-01-01
US,Cust6245,R3803,P017,Product P017,1,2023-01-01
US,Cust4921,R3804,P012,Product P012,1,2023-01-01
US,Cust5958,R3805,P031,Product P031,1,2023-01-01
US,Cust2458,R3806,P029,Product P029,1,2023-01-01
US,Cust6659,R3807,P021,Product P021,1,2023-01-01
US,Cust4492,R3808,P022,Product P022,5,2023-01-01
US,Cust1252,R3809,P021,Product P021,3,2023-01-01
US,Cust2622,R3810,P014,Product P014,3,2023-01-01
US,Cust7171,R3811,P023,Product P023,1,2023-01-01
US,Cust8083,R3812,P020,Product P020,5,2023-01-01
US,Cust4018,R3813,P040,Product P040,2,2023-01-01
US,Cust5504,R3814,P019,Product P019,5,2023-01-01
US,Cust4964,R3815,P020,Product P020,5,2023-01-01
US,Cust5265,R3816,P036,Product P036,1,2023-01-01
US,Cust4445,R3817,P038,Product P038,1,2023-01-01
US,Cust2944,R3818,P003,Product P003,2,2023-01-01
US,Cust6785,R3819,P033,Product P033,1,2023-01-01
US,Cust6785,R3820,P003,Product P003,1,2023-01-01
US,Cust4521,R3821,P005,Product P005,1,2023-01-01
US,Cust2407,R3822,P022,Product P022,1,2023-01-01
US,Cust7486,R3823,P040,Product P040,1,2023-01-01
US,Cust3766,R3824,P004,Product P004,4,2023-01-01
US,Cust7927,R3825,P043,Product P043,5,2023-01-01
US,Cust2600,R3826,P035,Product P035,1,2023-01-01
US,Cust3528,R3827,P012,Product P012,1,2023-01-01
US,Cust4247,R3828,P005,Product P005,1,2023-01-01
US,Cust8999,R3829,P039,Product P039,1,2023-01-01
US,Cust3795,R3830,P024,Product P024,1,2023-01-01
US,Cust5801,R3831,P015,Product P015,1,2023-01-01
US,Cust7932,R3832,P041,Product P041,1,2023-01-01
US,Cust6446,R3833,P043,Product P043,1,2023-01-01
US,Cust8171,R3834,P004,Product P004,2,2023-01-01
US,Cust3962,R3835,P043,Product P043,3,2023-01-01
US,Cust1202,R3836,P050,Product P050,3,2023-01-01
US,Cust7927,R3837,P036,Product P036,1,2023-01-01
US,Cust3682,R3838,P019,Product P019,1,2023-01-01
US,Cust3893,R3839,P011,Product P011,1,2023-01-01
US,Cust8249,R3840,P050,Product P050,1,2023-01-01
